Scattered successful lookup:
absl::flat_hash_map;absl::node_hash_map;boost::unordered_map;boost::unordered_flat_map;boost::unordered_node_map
10000;0.0334237;0.0384647;0.055353;0.0392166;0.0402984
10500;0.0336466;0.0392152;0.0580709;0.039368;0.0407094
11025;0.0339339;0.0394434;0.0622306;0.0396453;0.0409979
11576;0.0340143;0.0400487;0.0654079;0.0398831;0.0414307
12154;0.0344379;0.0403381;0.0686862;0.0402238;0.0422597
12760;0.0348873;0.0409859;0.0515893;0.0408156;0.0431053
13396;0.0353428;0.0415087;0.0532711;0.0423429;0.0446486
14063;0.0364216;0.0421387;0.0560743;0.0396527;0.0420038
14763;0.0395548;0.0437762;0.0582853;0.0398358;0.0422588
15498;0.0397816;0.0438991;0.0607575;0.0400918;0.0423458
16269;0.0399387;0.0438457;0.0637013;0.0403885;0.0426976
17078;0.0400486;0.0442267;0.0661886;0.0405995;0.0429402
17927;0.0402051;0.0440694;0.0696079;0.0408254;0.043207
18818;0.0402738;0.044176;0.0717683;0.0413104;0.0434825
19753;0.0405085;0.0445543;0.0746118;0.0414991;0.0437416
20734;0.0408495;0.0449707;0.0775171;0.0418042;0.0437805
21764;0.0410681;0.044911;0.0803164;0.0421051;0.0443961
22845;0.0415174;0.0454245;0.083575;0.0427032;0.0448653
23980;0.0419959;0.0459255;0.0855921;0.0438036;0.0456306
25171;0.0422279;0.0464907;0.063688;0.0448083;0.0471206
26421;0.0431013;0.0469913;0.0659129;0.0487506;0.0508805
27733;0.0446273;0.0485989;0.068101;0.042489;0.0463555
29110;0.045011;0.0512375;0.0705719;0.0426127;0.0466145
30555;0.0450604;0.05132;0.073104;0.0432775;0.0467886
32072;0.0451772;0.0513931;0.0753568;0.0434902;0.0469659
33664;0.0452446;0.0514997;0.0782884;0.0436994;0.0472501
35335;0.04529;0.0515875;0.0806299;0.0439424;0.0476676
37089;0.0454784;0.0518788;0.0832887;0.0444546;0.0480089
38930;0.0455277;0.0518957;0.0859083;0.044649;0.048252
40863;0.045703;0.0521192;0.0885242;0.0450492;0.0486953
42892;0.0460087;0.052436;0.0907893;0.0455875;0.0492168
45022;0.0465118;0.0529464;0.093188;0.0462568;0.0498429
47258;0.0467507;0.0533466;0.0957227;0.0474723;0.0509196
49605;0.0474386;0.053933;0.0688141;0.0493064;0.0530985
52069;0.0486212;0.0544988;0.0705867;0.0540911;0.0577651
54656;0.0504087;0.0563765;0.0724629;0.0458353;0.0498543
57372;0.0475246;0.0567824;0.0746179;0.0461985;0.0501686
60223;0.0481101;0.0571061;0.0770097;0.0463952;0.0501311
63216;0.048258;0.0564532;0.0793215;0.0467467;0.050675
66358;0.0476636;0.0575391;0.0818686;0.0465565;0.0509732
69657;0.048266;0.0573092;0.0843703;0.0469693;0.0509177
73120;0.0483019;0.056946;0.0870061;0.0478094;0.051602
76756;0.0483686;0.0576716;0.0897579;0.0483019;0.0520571
80573;0.0482587;0.0574761;0.0922355;0.0487669;0.052517
84580;0.0487229;0.0581007;0.0946935;0.0494967;0.0529297
88787;0.0490991;0.0577453;0.0971035;0.0503425;0.0541074
93204;0.0494205;0.0580522;0.0996582;0.0518006;0.0557654
97841;0.0505815;0.0591519;0.101948;0.0550109;0.058381
102709;0.0514045;0.0605425;0.0716453;0.0586694;0.0620619
107820;0.0539441;0.0635203;0.0734176;0.0495672;0.0522252
113186;0.0573141;0.0666086;0.075641;0.0498286;0.0524416
118820;0.054825;0.0631061;0.0778825;0.0501448;0.0527971
124735;0.0549787;0.0631669;0.0802235;0.0504839;0.0532361
130945;0.0550662;0.063353;0.0828744;0.0508694;0.0535131
137465;0.0552609;0.0634165;0.0856207;0.0512678;0.0536421
144311;0.0550313;0.0635881;0.0884869;0.0516715;0.0544377
151499;0.055553;0.0637605;0.0910064;0.0522472;0.0548711
159046;0.0552227;0.0640247;0.0937964;0.0529017;0.0557356
166970;0.0554673;0.0643368;0.0960498;0.053729;0.0562976
175290;0.0560987;0.064677;0.0987415;0.055122;0.0578859
184026;0.0560289;0.0650864;0.101449;0.0569245;0.0596766
193198;0.0572141;0.0659085;0.103717;0.0589995;0.0621646
202828;0.0581878;0.0672433;0.0754952;0.0624575;0.065628
212939;0.0602969;0.0695651;0.0778965;0.067184;0.0708491
223555;0.0633387;0.0730806;0.0808555;0.0527134;0.0552656
234701;0.0661733;0.0689615;0.0833274;0.05313;0.055951
246404;0.0660965;0.0718934;0.0862748;0.0534235;0.0563751
258692;0.0661261;0.0722014;0.0891215;0.0537307;0.0575407
271594;0.0664094;0.0732589;0.0917684;0.0540421;0.0583855
285141;0.0659852;0.0798064;0.0960737;0.0545656;0.0616898
299365;0.0660056;0.0857629;0.0995438;0.0550439;0.0660703
314300;0.0667331;0.0900791;0.106429;0.0557295;0.0732207
329981;0.0673151;0.0977574;0.110494;0.0566248;0.0834238
346446;0.0676346;0.102386;0.117228;0.057895;0.0907259
363734;0.0679536;0.109626;0.123987;0.0595166;0.0956696
381886;0.068702;0.113546;0.134131;0.0617185;0.103842
400945;0.0691314;0.117832;0.151733;0.0644491;0.109591
420956;0.071044;0.12134;0.159143;0.0686619;0.117172
441967;0.0737943;0.125875;0.167724;0.0679821;0.120243
464028;0.152528;0.151012;0.173035;0.0689996;0.12122
487192;0.153938;0.150624;0.181125;0.0721295;0.122839
511514;0.155196;0.151291;0.188101;0.0723508;0.122967
