Running insertion:
absl::flat_hash_map;absl::node_hash_map;boost::unordered_map;boost::unordered_flat_map;boost::unordered_node_map
10000;0.412704;0.604787;0.70134;0.241563;0.620321
10500;0.238702;0.598861;0.700811;0.233523;0.614647
11025;0.234627;0.589165;0.691599;0.228219;0.605526
11576;0.226412;0.584526;0.683944;0.225897;0.602105
12154;0.225772;0.579963;0.676931;0.223787;0.597787
12760;0.222123;0.578724;0.826012;0.219896;0.596008
13396;0.220028;0.572344;0.810215;0.217905;0.591428
14063;0.2217;0.569135;0.795743;0.365965;0.685258
14763;0.364552;0.66325;0.78572;0.353647;0.675611
15498;0.363568;0.653201;0.771707;0.34299;0.665739
16269;0.3967;0.642856;0.759917;0.33262;0.654634
17078;0.362495;0.631994;0.751346;0.322342;0.64808
17927;0.353775;0.624109;0.742589;0.313302;0.638989
18818;0.342377;0.614396;0.734745;0.303917;0.630675
19753;0.32863;0.608565;0.725696;0.29532;0.62449
20734;0.343579;0.601083;0.719735;0.28767;0.615845
21764;0.312013;0.592542;0.71136;0.280597;0.609921
22845;0.3091;0.586672;0.706537;0.273852;0.604585
23980;0.288207;0.580992;0.700116;0.268316;0.599957
25171;0.290473;0.576524;0.865825;0.264035;0.59639
26421;0.276064;0.570686;0.851493;0.260836;0.593506
27733;0.271281;0.568247;0.835238;0.412403;0.700347
29110;0.437068;0.676844;0.823685;0.398555;0.690551
30555;0.443844;0.667576;0.809788;0.385488;0.680505
32072;0.412571;0.656215;0.797832;0.371535;0.671356
33664;0.388676;0.646995;0.789165;0.359673;0.662229
35335;0.406075;0.637035;0.777785;0.348482;0.653978
37089;0.37555;0.626853;0.769059;0.338282;0.645933
38930;0.364888;0.620083;0.762236;0.328184;0.637405
40863;0.346909;0.611468;0.754236;0.319152;0.631899
42892;0.36221;0.604334;0.7483;0.310884;0.624822
45022;0.346864;0.598989;0.741041;0.305784;0.618354
47258;0.333382;0.591589;0.735968;0.29843;0.612191
49605;0.335551;0.585788;0.915031;0.292761;0.608496
52069;0.316028;0.581871;0.900275;0.288362;0.605109
54656;0.323164;0.577095;0.883347;0.436111;0.740052
57372;0.538648;0.732103;0.868623;0.41908;0.728076
60223;0.521139;0.714438;0.853927;0.406513;0.716702
63216;0.504348;0.706664;0.844576;0.395635;0.707191
66358;0.488582;0.692322;0.831383;0.38456;0.696051
69657;0.475284;0.679214;0.820794;0.372833;0.687981
73120;0.465026;0.674471;0.815216;0.360427;0.678753
76756;0.448658;0.660157;0.800397;0.350055;0.669297
80573;0.429718;0.651702;0.796051;0.340296;0.662088
84580;0.424533;0.646475;0.787678;0.33077;0.655053
88787;0.404971;0.634995;0.781173;0.322576;0.647294
93204;0.393341;0.62688;0.77559;0.315696;0.641911
97841;0.382084;0.622656;0.77055;0.308443;0.636944
102709;0.382416;0.620281;0.94969;0.303783;0.63348
107820;0.369851;0.616085;0.931717;0.453007;0.773297
113186;0.366284;0.609992;0.914642;0.437663;0.761542
118820;0.58383;0.76537;0.901645;0.420642;0.750088
124735;0.564446;0.753321;0.885321;0.407643;0.741608
130945;0.544043;0.741234;0.872903;0.395019;0.732233
137465;0.530278;0.728653;0.861682;0.381158;0.721103
144311;0.510047;0.718047;0.852129;0.372691;0.711642
151499;0.498765;0.708227;0.838939;0.362658;0.703889
159046;0.478643;0.697891;0.83236;0.353812;0.69587
166970;0.468757;0.68949;0.825586;0.344332;0.687246
175290;0.457361;0.681089;0.817188;0.334153;0.681502
184026;0.445115;0.669427;0.810538;0.326203;0.674724
193198;0.427284;0.66311;0.805904;0.321382;0.667941
202828;0.418514;0.659376;0.998237;0.315619;0.664501
212939;0.405758;0.65337;0.979945;0.312306;0.660244
223555;0.40236;0.646434;0.96924;0.447588;0.794563
234701;0.614422;0.799074;0.943377;0.43236;0.782915
246404;0.602609;0.78773;0.943333;0.424749;0.772487
258692;0.585585;0.772735;0.920763;0.41257;0.760302
271594;0.57024;0.762508;0.908771;0.40119;0.752391
285141;0.555302;0.752564;0.89391;0.389896;0.74175
299365;0.542885;0.739643;0.886455;0.381603;0.729228
314300;0.530488;0.725606;0.873562;0.366922;0.721959
329981;0.514705;0.715904;0.870787;0.360437;0.713213
346446;0.501406;0.70703;0.869098;0.351289;0.704472
363734;0.488037;0.695913;0.865214;0.342006;0.697399
381886;0.470427;0.69891;0.862934;0.334343;0.692765
400945;0.459545;0.691612;1.1909;0.328781;0.687947
420956;0.450909;0.685339;1.17097;0.325882;0.683043
441967;0.441331;0.682685;1.15992;0.479538;0.880808
464028;0.650764;0.931856;1.12827;0.471228;0.875665
487192;0.647616;0.926971;1.12233;0.459098;0.86643
511514;0.643076;0.913352;1.09981;0.44799;0.853417
537052;0.628866;0.901922;1.11223;0.448722;0.848342
563866;0.623224;0.896052;1.10246;0.434645;0.83109
592020;0.615782;0.90378;1.11233;0.42886;0.819533
621581;0.606908;0.871832;1.1213;0.418377;0.832339
652620;0.589952;0.864625;1.10508;0.4044;0.807487
685210;0.582174;0.850719;1.09778;0.397574;0.790946
719429;0.570858;0.839817;1.10484;0.38831;0.798537
755358;0.55988;0.830461;1.10558;0.378803;0.791462
793083;0.547225;0.823802;1.65597;0.370798;0.770474
832694;0.538878;0.803685;1.61968;0.368387;0.770243
874285;0.509894;0.802213;1.60984;0.517338;1.1599
917955;0.689384;1.25547;1.58777;0.521005;1.159
963808;0.693158;1.2511;1.55326;0.515225;1.12835
1011953;0.684662;1.2243;1.54294;0.506872;1.11053
1062505;0.67669;1.20867;1.53865;0.499449;1.09089
1115584;0.676038;1.18162;1.516;0.494573;1.06983
1171316;0.66599;1.16336;1.50953;0.487904;1.04645
1229834;0.659954;1.14146;1.50336;0.481556;1.03362
